"tstep","state","x","y","vx","vy","sx","sy","svx","svy","sax","say","sjx","sjy","fx","fy","blk_tri"
576,8,-0.064547,0.111693,0.1314,-0.320405,-0.0645569374198476,0.111665420272239,-0.111049898733954,0.271718647977824,2.26518843468893,-4.73971422669316,-13.1617655458007,5.63289372085733,0,0,5
581,8,-0.065063,0.11299,0.120279,-0.297731,-0.0650772752928438,0.112959554544517,-0.0997811099585955,0.248249430341012,2.17898103706999,-4.68496426567103,-14.013362731149,9.94770321795114,0,0,5
586,8,-0.065526,0.114165,0.108165,-0.268765,-0.065543182689384,0.114134589450799,-0.0889249203633754,0.225086285505425,2.09127893010773,-4.60208344097544,-14.7445553013135,14.1449472488645,0,0,5
591,8,-0.065938,0.115223,0.100198,-0.249984,-0.0659597020524304,0.115198248800358,-0.0786230656964061,0.202588141104591,2.01074152755207,-4.50789159074602,-15.1899522258298,17.8612395398018,0,0,5
596,8,-0.066308,0.116171,0.087419,-0.225252,-0.0663250239751799,0.116145459662041,-0.0686968988280161,0.180508092734239,1.92591058752003,-4.38070368119432,-15.6367348762968,21.5913067853325,0,0,5
601,8,-0.066628,0.117,0.080012,-0.20626,-0.0666427162784568,0.116982732617977,-0.0592300380742644,0.159134194609923,1.84146875468148,-4.23210488584241,-15.9760523940932,25.0299108791238,0,0,5
606,8,-0.066904,0.117725,0.069685,-0.183888,-0.0669143850994018,0.117713568394971,-0.0502179767096383,0.138547950520283,1.75603982471345,-4.06284297450926,-16.2281781186109,28.1762988502821,0,0,5
611,8,-0.067141,0.118345,0.062313,-0.161031,-0.0671422562755907,0.118342320910199,-0.0416678057725056,0.118829931908627,1.66987931378274,-3.87504372909886,-16.3927952638008,31.0194212334716,0,0,5
616,8,-0.067333,0.118865,0.052842,-0.139724,-0.0673288764223459,0.118874285937755,-0.0335620734359106,0.100048849758665,1.58406393095249,-3.67232614491226,-16.500420796338,33.5568173712197,0,0,5
621,8,-0.067489,0.119299,0.045532,-0.121003,-0.0674765000922107,0.119314511725668,-0.0258591495845819,0.0822252254614193,1.49920447929516,-3.4570331375948,-16.6174538207113,35.8486621249892,0,0,5
626,8,-0.067605,0.119648,0.03577,-0.093299,-0.067584655356303,0.119665996491459,-0.0186683248869787,0.0655305685645976,1.40792820780736,-3.2245923507068,-16.589808666353,37.7272673790122,0,0,5
631,8,-0.067682,0.119921,0.026617,-0.080356,-0.0676573564683291,0.119936842541231,-0.0119662874229233,0.0500158176818798,1.31507318293256,-2.98355470569856,-16.4397829414033,39.1791394836348,0,0,5
636,8,-0.067719,0.120125,0.019938,-0.066138,-0.067697595450486,0.120133002266497,-0.00569887927285754,0.0356574585686421,1.22297549398302,-2.73611151405618,-16.2368770487545,40.2893374219302,0,0,5
641,8,-0.067723,0.120252,0.010198,-0.046454,-0.0677087767683844,0.120260387492729,0.000217891762905636,0.0224132018713142,1.13564198962749,-2.48439129007843,-16.0948332571248,41.1555504884879,0,0,5
646,8,-0.067698,0.120328,0.006026,-0.036396,-0.0676889718600558,0.120322700980521,0.00564547524280386,0.0104078725699117,1.04208735758409,-2.22398537045019,-15.8125436562142,41.6286662500006,0,0,5
651,8,-0.067646,0.120336,-0.001969,-0.02192,-0.0676440784354468,0.120331751590125,0.0106122307402262,-0.00023951956847966,0.952872522750123,-1.97231815498097,-15.4101633931559,41.5568100217006,0,0,5
656,8,-0.067572,0.120297,-0.00763,-0.009064,-0.0675792789511808,0.120300546892642,0.0150851193533894,-0.00939957804548869,0.875858893323622,-1.74739628427706,-14.8520576404596,40.8170009069442,0,0,5
661,8,-0.067474,0.120211,-0.013317,0.002387,-0.067489988705744,0.120220513458166,0.019307283064491,-0.0176261631372457,0.793855242702871,-1.51169029837583,-14.4461346434933,40.1341014072692,0,0,5
666,8,-0.067362,0.120097,-0.016632,0.013252,-0.0673811011760443,0.120103679466937,0.0231677318259521,-0.0246816351418172,0.715601475898635,-1.28399893864415,-14.0235731230414,39.1559339775281,0,0,5
671,8,-0.067234,0.119949,-0.020691,0.019355,-0.0672545000542277,0.119955338656685,0.0266750519583864,-0.0306164187325967,0.641445238858779,-1.06448934901463,-13.5853729601713,37.9251639386098,0,0,5
676,8,-0.067092,0.119773,-0.023343,0.025449,-0.067112586531999,0.119780879277859,0.0298664981748311,-0.0354785707519475,0.573331787557386,-0.854045106100311,-13.1725181215905,36.4703935645106,0,0,5
681,8,-0.066937,0.119584,-0.026906,0.030837,-0.0669556612715683,0.119585610898225,0.0326811667767544,-0.039299756437782,0.507501705676494,-0.6538881662336,-12.6919293037534,34.7901594831625,0,0,5
686,8,-0.066776,0.119371,-0.029655,0.035927,-0.0667865095256657,0.11937452724703,0.0351763399746405,-0.0421465550664184,0.446975832337656,-0.464920470859838,-12.208923991163,32.9233122500802,0,0,5
691,8,-0.0666,0.11915,-0.031874,0.039304,-0.0666071336328625,0.119152094542464,0.0373877728425141,-0.0440708332758347,0.392994045457132,-0.287270316110093,-11.7623677549001,30.8809005378999,0,0,5
696,8,-0.066413,0.11892,-0.032548,0.042822,-0.0664176692949663,0.118923015663248,0.0392766020418066,-0.0451473288345347,0.341824817455176,-0.122470990096708,-11.2898870961002,28.6991321879298,0,0,5
701,8,-0.06622,0.118682,-0.03604,0.044613,-0.0662198113392288,0.118691471519014,0.0408756345087817,-0.0454419161675396,0.293867839682271,0.028519036568639,-10.8200877836183,26.3989119328826,0,0,5
706,8,-0.066017,0.11845,-0.038028,0.046542,-0.0660149872283709,0.118461342403903,0.0422053584842667,-0.0450391256137265,0.249191957995275,0.164729340775764,-10.3676723915476,24.0236078630328,0,0,5
711,8,-0.065806,0.118215,-0.039449,0.046542,-0.0658041396893262,0.118235989608698,0.0432813576812229,-0.0440061391231018,0.206676699118564,0.285692001689708,-9.93949663231103,21.5900582535087,0,0,5
716,8,-0.065634,0.118039,-0.040692,0.046542,-0.065588123570163,0.118018469506016,0.0441211251611216,-0.0424155160917258,0.165155474414557,0.390948463399842,-9.54376973893996,19.1212612330756,0,0,5
721,8,-0.065412,0.117827,-0.042331,0.043812,-0.0653676756539561,0.117811638087289,0.0447272282757904,-0.0403325813551651,0.123284847073841,0.47969581580579,-9.16708510156383,16.6297230358743,0,0,5
726,8,-0.065144,0.117596,-0.043295,0.043402,-0.0651437468671811,0.117617815731594,0.0451171813215456,-0.0378509976666644,0.0804734773904265,0.551708303607106,-8.81560404662079,14.1676316421661,0,0,5
731,8,-0.064917,0.117421,-0.044275,0.04067,-0.064917147660608,0.117438485344084,0.0452942892750796,-0.0350275120633332,0.0359087445867965,0.608155153712642,-8.47543441014115,11.7358938118492,0,0,5
736,8,-0.064686,0.117256,-0.045285,0.038313,-0.0646891096505328,0.117275113464118,0.0452616858252981,-0.0319533714949756,-0.00994126009933605,0.649339181598728,-8.13247785126597,9.38353739386716,0,0,5
741,8,-0.064501,0.117139,-0.045644,0.03339,-0.0644607994825624,0.117128165249277,0.0450202596544476,-0.028695467055658,-0.0566949208413319,0.677434780675587,-7.77051559928299,7.12636206801031,0,0,5
746,8,-0.064226,0.116983,-0.046051,0.032535,-0.0642335949018228,0.116998332652834,0.0445740418716155,-0.0253224767094787,-0.103271730930324,0.693120380494085,-7.37833365054215,4.98472849188524,0,0,5
751,8,-0.063998,0.116869,-0.046094,0.027993,-0.0640089648708713,0.116885827786529,0.0439386634615319,-0.0218924604690621,-0.148200375393156,0.697567294806347,-6.96170056078426,2.96659372856357,0,0,5
756,8,-0.063776,0.11678,-0.0455,0.024008,-0.0637877678843719,0.116791216827863,0.0431016077957226,-0.0184622838933271,-0.191599526418988,0.690273052083366,-6.48783824145095,1.08393523108032,0,0,5
761,8,-0.063558,0.11671,-0.044996,0.019796,-0.0635717935845216,0.116714121034064,0.0421017506544357,-0.01507641151538,-0.230827964693245,0.672634371456547,-5.99574801994318,-0.664012023169285,0,0,5
766,8,-0.063348,0.116655,-0.044297,0.017159,-0.0633614577968583,0.116654389231719,0.0409202555658176,-0.0117919226411573,-0.266968264164635,0.644781502691264,-5.44397423621224,-2.25494985548792,0,0,5
771,8,-0.063143,0.116614,-0.043389,0.013645,-0.0631581367260184,0.116611016780029,0.0395907983103819,-0.0086510372749979,-0.298254351171676,0.608606676412927,-4.86248479895031,-3.68316561874677,0,0,5
776,8,-0.062987,0.116596,-0.041381,0.010222,-0.0629628088263854,0.116583034200075,0.0381358966302168,-0.00570307376995764,-0.323749541939496,0.565333647155414,-4.26747379120204,-4.92849713349253,0,0,5
781,8,-0.062758,0.11658,-0.040448,0.005519,-0.0627757593549224,0.116569480215942,0.0365597113345825,-0.00298929794097984,-0.344289020540478,0.515602295171425,-3.6486486713532,-5.97562848476776,0,0,5
786,8,-0.062582,0.116576,-0.039453,0.003807,-0.0625978096314822,0.116568563225007,0.0348948745877751,-0.000537176529016636,-0.359000360355787,0.461928773948179,-3.03484453459221,-6.82285837320173,0,0,5
791,8,-0.06245,0.116579,-0.036176,0.002103,-0.0624290885091581,0.116578923677524,0.0331553034368863,0.00164186622469688,-0.368685865191329,0.405340381533793,-2.42841075369088,-7.48529002489277,0,0,5
796,8,-0.062262,0.116602,-0.034468,-0.000491,-0.0622700027311142,0.116599250388753,0.0313613461349362,0.00352732762783093,-0.373178181047273,0.346467330189701,-1.84093812128349,-7.95941888007778,0,0,5
801,8,-0.062117,0.116623,-0.032188,-0.00241,-0.0621204760285402,0.116628271319696,0.029526242106843,0.00510686070050719,-0.373453061447202,0.285616422500062,-1.2739704626967,-8.24479691216682,0,0,5
806,8,-0.06198,0.116663,-0.030244,-0.00444,-0.061980508168384,0.116664527328519,0.027659256591535,0.00639579456262732,-0.370106438349336,0.223541236868352,-0.72259411911125,-8.3720926204659,0,0,5
811,8,-0.061854,0.116706,-0.027564,-0.006435,-0.0618502564495954,0.116706034274532,0.0257789369752267,0.00740850613043285,-0.363110651324406,0.162544314054915,-0.195351140006011,-8.36667435698868,0,0,5
816,8,-0.061738,0.116747,-0.027059,-0.007073,-0.0617296802141276,0.116751383388209,0.0238962860538096,0.00817851893923369,-0.352807548299686,0.103481139192656,0.309100804677918,-8.27829360728336,0,0,5
821,8,-0.061625,0.116793,-0.024555,-0.008517,-0.0616157608212475,0.116796545253312,0.0221191917224782,0.00861860362821962,-0.347301945443031,0.054275148469197,0.66378615822299,-7.99249028724772,0,0,5
826,8,-0.061522,0.116847,-0.023557,-0.009729,-0.0615105765290273,0.116842649897839,0.0203607882147915,0.0088404634309115,-0.340316198466578,0.0085409782643584,1.01029516266581,-7.66670744756114,0,0,5
831,8,-0.061425,0.116896,-0.021527,-0.009729,-0.0614148824156517,0.116889342934176,0.0185957887454438,0.00888059014468301,-0.329638677652038,-0.0353700856683248,1.39347794140083,-7.34202816315726,0,0,5
836,8,-0.061335,0.116948,-0.019917,-0.009428,-0.0613275192926793,0.116934895409727,0.0168705797581399,0.00871236069954528,-0.318182717116027,-0.0752970778963449,1.76176379720603,-6.97244747815897,0,0,5
841,8,-0.061252,0.116994,-0.019552,-0.009038,-0.0612462603254587,0.116977367181072,0.0152721426476314,0.00830612758661269,-0.311367121770239,-0.108554483537997,2.0126011466845,-6.50969157955507,0,0,5
846,8,-0.061174,0.117033,-0.017436,-0.008128,-0.0611725394086198,0.117016952453638,0.0137214968640177,0.00773300068092253,-0.304086650593065,-0.138369631949887,2.27570519782568,-6.04504960290439,0,0,5
851,8,-0.061105,0.117071,-0.01652,-0.008111,-0.0611070409747435,0.117053542848647,0.0122105635731149,0.00700857547164138,-0.293917330576643,-0.166527892722355,2.566711379666,-5.58172658929342,0,0,5
856,8,-0.061044,0.117098,-0.014666,-0.007803,-0.061049012004743,0.117086090459783,0.0107776569405901,0.00614241342002042,-0.282032576275278,-0.192204430463399,2.84203576054996,-5.11746374624013,0,0,5
861,8,-0.060991,0.117123,-0.013109,-0.007764,-0.060998076084382,0.117113411969673,0.0094255908088063,0.00515810029195591,-0.268438215351407,-0.213969504477463,3.10682122064659,-4.67011400663282,0,0,5
866,8,-0.060942,0.117132,-0.011901,-0.004749,-0.0609540072992235,0.117134876768042,0.00816115138054043,0.00407794006559566,-0.252653849016682,-0.231670774592141,3.35944477006796,-4.25918459178791,0,0,5
871,8,-0.06091,0.117143,-0.009721,-0.004302,-0.0609164455519604,0.117149487246035,0.00699022710701459,0.00293949343227548,-0.234477946213721,-0.243921754395287,3.59834707952106,-3.9276758071626,0,0,5
876,8,-0.060879,0.117149,-0.009175,-0.001621,-0.0608846461195508,0.117156523146577,0.00592501013327877,0.00179200912468049,-0.214741330947295,-0.249733657214734,3.81271172547901,-3.74090622816575,0,0,5
881,8,-0.060849,0.117149,-0.007013,-0.001259,-0.0608579535160023,0.117155081488404,0.00496264802687509,0.000685165289259632,-0.193784768889771,-0.247318614049651,4.01559206016571,-3.77495987626769,0,0,5
886,8,-0.06083,0.117142,-0.004657,-0.001216,-0.0608365245369204,0.117144839760391,0.00407724049270983,-0.000334678520390666,-0.169999609988926,-0.23618446346674,4.24560092175297,-4.11223190511801,0,0,5
891,8,-0.060816,0.117129,-0.003745,0.001424,-0.0608190747221119,0.117125961482986,0.00329751032264424,-0.00121069424468366,-0.145628428517004,-0.216988487158345,4.46987139110667,-4.86387626243477,0,0,5
896,8,-0.060807,0.117116,-0.003631,0.001897,-0.0608043449567122,0.117099237623766,0.00263192151446029,-0.00191696621163977,-0.122546828139606,-0.191980988167611,4.68946926473399,-6.11357661232032,0,0,5
901,8,-0.060798,0.117102,-0.002948,0.002277,-0.0607929025807417,0.117065833113907,0.00203764753266155,-0.00247325440633699,-0.0978789157929638,-0.164743843634142,4.97105938571601,-7.89834608487376,0,0,5
906,8,-0.060791,0.117078,-0.001531,0.002277,-0.0607834814799683,0.117027457350355,0.00153527805164716,-0.00292542090300735,-0.0736901967637671,-0.140938677724328,5.29856870997231,-10.2328810236944,0,0,5
911,8,-0.060787,0.117043,-0.00139,0.002277,-0.0607753767160711,0.116985715357652,0.00112250502614769,-0.00335783522306408,-0.0504023184244144,-0.126832120370721,5.69118805010024,-13.0915204473894,0,0,5
916,8,-0.060783,0.116992,-0.001152,0.00496,-0.0607690960657458,0.116952114618838,0.000858409409931631,-0.00393150186941996,-0.0249035375553626,-0.157315711972529,6.08514039851564,-16.3407914541895,0,0,5
921,8,-0.060778,0.116932,-0.000896,0.007263,-0.0607649869431538,0.116930133335032,0.000811232778976542,-0.00493585624395722,0.00628824554221663,-0.247129222135254,6.39157284084589,-19.5846126126303,0,0,5
926,8,-0.060773,0.116866,-0.00101,0.011125,-0.0607607174224298,0.116901940030941,0.000923845469032479,-0.0064298259337356,0.0390121908537693,-0.353161838105048,6.69800528316045,-22.8284337710893,0,0,5
931,8,-0.060763,0.116791,-0.00101,0.012601,-0.0607554694049116,0.116864883890967,0.00120390829119086,-0.0084945064679651,0.0732682983750205,-0.475413559853942,7.00443772539282,-26.072254928911,0,0,5
936,8,-0.060748,0.116702,-0.001486,0.013048,-0.0607483864879417,0.116815908622275,0.00165908205650087,-0.0112109933754817,0.109056568110979,-0.613884387415681,7.31087016788081,-29.3160760885532,0,0,5
941,8,-0.060729,0.116608,-0.001997,0.016178,-0.0607385739647848,0.116751552454222,0.00229702757582073,-0.0146603821840171,0.14637700005884,-0.768574320770549,7.61730261016243,-32.5598972467007,0,0,5
946,8,-0.060712,0.116509,-0.002796,0.018386,-0.0607250988246504,0.116667948138503,0.00312540566082437,-0.018923768426405,0.185229594220088,-0.939483359926191,7.92373505229843,-35.8037184041064,0,0,5
951,8,-0.060688,0.116406,-0.003387,0.019359,-0.0607069897525696,0.116560822948457,0.00415187712176546,-0.0240822476266197,0.225614350562714,-1.12661150469729,8.23016749424639,-39.0475395606441,0,0,5
956,8,-0.060662,0.116294,-0.003643,0.019832,-0.0606832371297776,0.116425498681331,0.00538410277000406,-0.0302169153155766,0.267531269111138,-1.3299587552382,8.53659993612266,-42.2913607166758,0,0,5
961,8,-0.060629,0.116156,-0.004921,0.021725,-0.0606527930332099,0.116256891655279,0.00682974341542966,-0.0374088670158072,0.310980349975002,-1.54952511214781,8.8430323802344,-45.5351818850996,0,0,5
966,8,-0.060595,0.116009,-0.005513,0.023932,-0.0606145712363628,0.116049512714181,0.0084964598715519,-0.0457391982698733,0.355961592945356,-1.78531057426854,9.14946482286106,-48.7790030449535,0,0,5
971,8,-0.060554,0.115823,-0.005769,0.02706,-0.0605674472071628,0.115797467216076,0.0103919129562145,-0.0552890046424181,0.402474998329395,-2.03731514326202,9.45589726526589,-52.0228242038227,0,0,5
976,8,-0.060509,0.115586,-0.007418,0.03147,-0.0605102581106311,0.115494455047655,0.0125237634591824,-0.0661393815490265,0.4505205656596,-2.3055388166331,9.76232970779952,-55.2666453634319,0,0,5
981,8,-0.060452,0.115279,-0.008885,0.039687,-0.0604418028088663,0.115133770623843,0.0148996722128795,-0.0783714246323252,0.500098295468278,-2.5899815972062,10.0687621531561,-58.5104665378539,0,0,5
986,8,-0.060378,0.114889,-0.010077,0.051824,-0.0603608418562424,0.114708302862581,0.0175273000165988,-0.0920662293590388,0.551208187073462,-2.89064348139013,10.3751945889242,-61.754287661834,0,0,5
991,8,-0.060292,0.114384,-0.013178,0.072454,-0.0602660975095289,0.114210535238101,0.0204143076924207,-0.107304891316112,0.603850241492069,-3.20752447453081,10.6816270380977,-64.9981088563619,0,0,5
996,8,-0.060184,0.113766,-0.015302,0.080627,-0.0601562537131207,0.113632545703282,0.0235683560285781,-0.124168505912489,0.658024457443853,-3.54062456989847,10.9880594754017,-68.2419299884408,0,0,5
1001,8,-0.060052,0.113024,-0.018765,0.109759,-0.0600299561150711,0.112966006773928,0.0269971058599067,-0.142738168802097,0.713730836153003,-3.88994377393453,11.2944919177139,-71.4857511469572,0,0,5
1006,8,-0.059891,0.112151,-0.02307,0.130893,-0.0598858120477553,0.112202185426743,0.0307082180428467,-0.163094975755382,0.770969376512863,-4.2554820807958,11.6009243527189,-74.7295722662305,0,0,5
1011,8,-0.059693,0.111142,-0.027766,0.155639,-0.0597223905600115,0.111331943269463,0.0347093532174487,-0.185320021392719,0.829740079295838,-4.63723949455919,11.9073567952349,-77.973393425768,0,0,5
